ADDRESS,BUSY_STATUS,LATITUDE,LONGITUDE,P_TYPE,PARKING_ID,PARKING_NAME,BERTH,PERCENTAGE,starttime
商城路800号,1,31.230342559373003,121.520129580606,1,pd31011500379,斯米克大厦,72.0,0.68,2021-03-29 19:36:00
浦东张杨路777号,1,31.229473838184,121.52174458583201,1,pd31011500088,锦江汤臣洲际酒店,42.0,0.53,2021-03-29 19:36:00
张杨路707号,1,31.229409292257,121.520084489676,1,pd31011500097,生命人寿大厦,40.0,0.17,2021-03-29 19:36:00
张杨路818号,1,31.228575923734002,121.52188901124201,1,pd31011500084,长航大厦停车场,49.0,0.34,2021-03-29 19:36:00
崂山路523号,1,31.227778978692,121.521997374762,1,pd31011500136,长航医院,,,2021-03-29 19:36:00
世纪大道1168弄,1,31.230035426395002,121.52273716734501,1,pd31011500411,东方金融广场,90.0,0.18,2021-03-29 19:36:00
张杨路601号,1,31.228291831550003,121.519021980576,1,pd31011500463,华诚大厦,3.0,0.09,2021-03-29 19:36:00
浦东南泉北路588号,1,31.229228498696,121.518857688296,1,pd31011500049,新大陆广场,55.0,0.45,2021-03-29 19:36:00
浦东新区张杨路620号,1,31.227657201276003,121.519128438843,1,pd31011500386,中融恒瑞国际大厦,143.0,0.47,2021-03-29 19:36:00
浦东商城路660号,1,31.230442689502002,121.518713345858,1,pd31011500035,乐凯大厦,7.0,0.09,2021-03-29 19:36:00
南泉北路1010号,1,31.227296475429,121.519203627046,1,pd31011500806,钱家巷停车库,20.0,0.3,2021-03-29 19:36:00
张杨路838号,1,31.228676415474,121.523197458626,1,pd31011500493,华都大厦,10.0,0.38,2021-03-29 19:36:00
张杨路579号,1,31.228517460029,121.518444620583,1,pd31011500044,三鑫大厦,19.0,0.7,2021-03-29 19:36:00
浦东商城路618号,1,31.230282608809,121.51809101038799,1,pd31011500019,良友大厦,7.0,0.16,2021-03-29 19:36:00
东方路778号,1,31.227774383322,121.52356755547899,1,pd31011500391,上海紫金山大酒店,,,2021-03-29 19:36:00
南泉北路1029号,1,31.225690866399002,121.51900252492901,1,pd31011500460,中电大厦,8.0,0.19,2021-03-29 19:36:00
浦东南路1101号,1,31.229119229111,121.517441713132,1,pd31011500029,远东大厦,,,2021-03-29 19:36:00
浦东南路999号,1,31.230049401439,121.51635260128799,1,pd31011500505,新梅联合广场,148.0,0.69,2021-03-29 19:36:00
苗圃路219号,1,31.241602196916,121.546706068614,1,pd31011500370,公利医院,85.0,0.49,2021-03-29 19:36:00
苗圃路151号,1,31.243017130465997,121.546392031492,1,pd31011500790,苗圃路151号,35.0,0.88,2021-03-29 19:36:00
浦东大道1868号,1,31.246549048282,121.54745739652701,1,pd31011500251,东方城市大厦,156.0,0.73,2021-03-29 19:36:00
浦东民生路600号,1,31.238994921971003,121.54211592174101,1,pd31011500381,船研大厦,,,2021-03-29 19:36:00
商城路2151号,1,31.239652781959,121.541822965259,1,pd31011501135,商城路2151号,19.0,0.35,2021-03-29 19:36:00
滨江大道257弄1-12号,1,31.248780502138,121.543741332621,1,pd31011501263,陆家嘴滨江中心,27.0,0.05,2021-03-29 19:36:00
浦东大道2123号,1,31.250049791414,121.549991526775,1,pd31011500441,龙珠广场,110.0,0.54,2021-03-29 19:36:00
浦东大道2175号,1,31.251672786855,121.550124043678,1,pd31011500574,杨浦大桥停车场,,,2021-03-29 19:36:00
张杨路1500弄,1,31.233712184326,121.53894787273799,1,pd31011500028,鄂尔多斯,,,2021-03-29 19:36:00
民生路1199弄1号,1,31.226205387350007,121.55062312024499,1,pd31011500026,五道口管理处,303.0,0.9,2021-03-29 19:36:00
浦东新区民生路1286号,1,31.224793478019,121.54910849163099,1,pd31011500436,汇商大厦,65.0,0.66,2021-03-29 19:36:00
灵山路958号,1,31.232642135043,121.55403219104099,1,pd31011500053,振东钢板,4.0,0.04,2021-03-29 19:36:00
锦带路对面公共绿地,1,31.222605325158,121.545346423405,1,pd31011500842,新区办公中心绿地临时停车场,95.0,0.86,2021-03-29 19:36:00
丁香路778号,1,31.225190731568,121.55117951959801,1,pd31011500601,丁香国际,26.0,0.04,2021-03-29 19:36:00
灵山路28号,1,31.226690011290998,121.54020174093901,1,pd31011500111,桃林民防工程停车场,30.0,0.57,2021-03-29 19:36:00
杨高中路2128号,1,31.231282096047,121.554283922016,1,pd31011500784,杨高中路卜蜂莲花停车场,58.0,0.14,2021-03-29 19:36:00
丁香路555号,1,31.223612875001002,121.54259354751801,1,pd31011500518,东怡酒店,,,2021-03-29 19:36:00
民生路1399号,1,31.224152280842,121.55076564097601,1,pd31011500921,太平人寿大厦停车场,6.0,0.09,2021-03-29 19:36:00
羽山路9号,1,31.230331082104996,121.53822300500201,1,pd31011500536,源深体育场,24.0,0.04,2021-03-29 19:36:00
浦东新区民生路1403号,1,31.224178469673,121.55130581914601,1,pd31011500249,上海信息大厦,163.0,0.8,2021-03-29 19:36:00
世纪大道2001号,1,31.221571946107996,121.54427951850599,1,pd31011500443,新区办公中心绿地车库,483.0,0.72,2021-03-29 19:36:00
张杨路2389弄,1,31.241671903794998,121.555924579037,1,pd31011501003,置汇旭辉广场停车库,,,2021-03-29 19:36:00
浦东新区丁香路425号,1,31.222774053775,121.541312272042,1,pd31011500048,东方艺术中心,29.0,0.37,2021-03-29 19:36:00
源深路1088号,1,31.225192786571004,121.53702607177601,1,pd31011500009,平安财富大厦,,,2021-03-29 19:36:00
浦东大道2330号,1,31.253781755981002,121.555007466012,1,pd31011500356,银珠商厦,53.0,0.76,2021-03-29 19:36:00
松林路357号,1,31.226284136019,121.53557285747699,1,pd31011500471,通茂大酒店,32.0,0.28,2021-03-29 19:36:00
世纪大道1777号,1,31.223619399839002,121.53801572126301,1,pd31011500527,东方希望大厦,84.0,0.62,2021-03-29 19:36:00
世纪大道1589号,1,31.225507473829,121.535410565406,1,pd31011500531,长泰国际金融大厦,184.0,0.72,2021-03-29 19:36:00
崮山路538号,1,31.242230702106,121.557291558524,1,pd31011500915,浦东中港汇,94.0,0.55,2021-03-29 19:36:00
南洋泾路555号、灵山路1000弄,1,31.234311227909004,121.556982057408,1,pd31011500855,陆家嘴创业街区,104.0,0.21,2021-03-29 19:36:00
崮山路717号,1,31.239170173871997,121.560713340842,1,pd31011501191,乐坊羽山生活广场,2.0,0.07,2021-03-29 19:36:00
南洋泾路578号,1,31.231945520788003,121.555947950333,1,pd31011500429,界龙总部园,75.0,0.49,2021-03-29 19:36:00
杨高中路2797号,1,31.230230716902,121.556334504174,1,pd31011500011,联洋市民中心,15.0,0.06,2021-03-29 19:36:00
杨高中路2102号,1,31.23189779166,121.55819377260401,1,pd31011500987,上海邮通机械制造有限公司,5.0,0.1,2021-03-29 19:36:00
世纪大道1800号,1,31.222410882347003,121.536765246272,1,pd31011500910,陆家嘴金控广场,14.0,0.04,2021-03-29 19:36:00
浦电路489号,1,31.222723551285,121.53526699803801,1,pd31011500089,由由燕乔,47.0,0.44,2021-03-29 19:36:00
浦东世纪大道1600号,1,31.223559206529004,121.534319009128,1,pd31011500413,陆家嘴商务广场,48.0,0.06,2021-03-29 19:36:00
世纪大道1568号,1,31.22395339145,121.533461398731,1,pd31011500139,中建大厦,18.0,0.05,2021-03-29 19:36:00
浦电路445号,1,31.222386035138,121.53375058912,1,pd31011500699,浦电路445号停车场,120.0,0.48,2021-03-29 19:36:00
浦东新区浦电路438号,1,31.222916732809995,121.53317290443701,1,pd31011500091,双鸽大厦,87.0,0.82,2021-03-29 19:36:00
竹林路400号,1,31.223117280560004,121.53277290997299,1,pd31011500700,竹林路停车场,9.0,0.11,2021-03-29 19:36:00
竹林路101号,1,31.224149563229,121.53246842063,1,pd31011500851,陆家嘴基金大厦,,,2021-03-29 19:36:00
杨高南路428号,1,31.217499993986,121.534312866872,1,pd31011500239,由由世纪广场,187.0,0.35,2021-03-29 19:36:00
世纪大道2000号,1,31.21814211189,121.541350543029,1,pd31011500361,上海科技馆,48.0,0.72,2021-03-29 19:36:00
迎春路719号,1,31.223868104296,121.552485081753,1,pd31011500467,淳大万丽,35.0,0.32,2021-03-29 19:36:00
民生路1518号,1,31.220257548357,121.55039796965099,1,pd31011500101,金鹰大厦,236.0,0.81,2021-03-29 19:36:00
世纪大道2002号,1,31.219421007936,121.545117375761,1,pd31011500469,亚太盛汇,16.0,0.06,2021-03-29 19:36:00
锦绣路1001号,1,31.215701054202,121.552543122934,1,pd31011500070,世纪公园一号门,119.0,0.43,2021-03-29 19:36:00
丁香路1208号,1,31.227820981114,121.56037638765899,1,pd31011500027,大拇指广场,305.0,0.77,2021-03-29 19:36:00
金杨路81号,1,31.246577318692,121.57189937838801,1,pd31011500170,金杨路81号商务楼停车场,2.0,0.09,2021-03-29 19:36:00
迎春路1199号,1,31.226371729881002,121.5606663088,1,pd31011500077,证美酒店,21.0,0.5,2021-03-29 19:36:00
浦东新区芳甸路226号,1,31.226379520898,121.55802100931601,1,pd31011500534,联洋广场,61.0,0.23,2021-03-29 19:36:00
罗山路1177号,1,31.231908631756,121.569161360362,1,pd31011500902,罗山路1177号琦逸足球公园,113.0,0.63,2021-03-29 19:36:00
